sepal_length,sepal_width,petal_length,petal_width,species
6.3,3.1,2.1,0.6,alpha
5.0,2.5,1.0,0.3,alpha
5.6,2.8,1.4,0.5,alpha
6.2,2.9,1.5,0.6,alpha
5.9,3.3,2.2,0.4,alpha
6.1,3.6,1.9,0.5,alpha
5.4,2.4,1.2,0.4,alpha
5.0,2.7,1.3,0.3,alpha
6.5,3.0,2.0,0.5,alpha
6.8,3.1,2.3,0.6,alpha
5.7,3.4,2.0,0.5,alpha
5.2,2.9,1.4,0.7,alpha
5.8,3.0,1.7,0.4,alpha
5.3,3.2,2.1,0.6,alpha
5.0,3.5,1.5,0.3,alpha
5.9,3.1,2.2,0.6,alpha
5.1,2.6,1.8,0.4,alpha
6.7,3.3,2.4,0.7,alpha
4.9,2.8,1.1,0.3,alpha
5.8,3.1,2.3,0.5,alpha
5.4,3.0,1.9,0.6,alpha
6.2,2.7,2.1,0.5,alpha
6.3,3.2,2.4,0.6,alpha
5.1,3.3,2.0,0.4,alpha
4.7,2.7,1.0,0.4,alpha
6.0,3.4,2.2,0.7,alpha
5.5,2.6,1.5,0.4,alpha
6.9,3.0,4.6,1.3,beta
6.0,3.2,4.4,1.2,beta
6.3,3.1,4.7,1.5,beta
5.8,2.7,4.3,1.1,beta
5.9,3.2,4.5,1.4,beta
6.1,3.0,4.6,1.3,beta
6.2,3.4,4.8,1.6,beta
6.0,3.3,4.9,1.5,beta
6.4,3.1,4.9,1.4,beta
6.3,2.8,4.6,1.2,beta
6.5,3.2,4.7,1.3,beta
6.8,3.0,5.2,1.6,beta
6.7,3.3,5.1,1.7,beta
6.4,3.1,5.0,1.5,beta
6.9,2.9,4.8,1.3,beta
6.3,2.8,4.7,1.4,beta
7.0,3.2,5.3,1.8,beta
7.1,3.3,5.5,1.9,beta
6.9,3.0,5.4,1.7,beta
6.6,3.2,4.8,1.5,beta
7.2,3.0,5.6,2.0,beta
6.5,3.4,4.9,1.6,beta
7.4,3.1,5.7,2.1,beta
6.8,3.0,5.2,1.8,beta
6.7,2.9,5.1,1.6,beta
7.3,3.1,5.8,2.2,beta
7.6,3.2,6.0,2.3,beta
7.2,3.0,5.4,1.9,beta
7.0,3.1,5.5,2.0,beta
7.4,3.3,6.1,2.4,beta
7.1,2.8,5.2,1.9,beta
7.5,3.2,5.9,2.1,beta
7.3,3.1,5.7,2.2,beta
6.8,3.3,5.3,1.8,delta
6.4,2.7,5.0,1.7,delta
7.0,3.0,5.4,1.9,delta
7.5,3.3,5.6,2.0,delta
7.2,3.1,5.8,2.2,delta
7.4,3.0,5.5,2.1,delta
6.9,3.2,5.2,1.8,delta
7.1,2.9,5.1,1.7,delta
7.2,3.0,5.3,2.0,delta
7.3,3.2,5.7,2.1,delta
7.5,3.3,5.9,2.3,delta
7.2,3.1,5.4,2.1,delta
6.8,3.0,5.0,1.9,delta
7.0,3.2,5.6,2.2,delta
6.9,3.1,5.3,2.1,delta
